Organisation name,Identifying details,Total scope 1 emissions (t CO2-e),Total scope 2 emissions (t CO2-e),Net energy consumed (GJ),Important notes
FORTESCUE METALS GROUP LTD,57 002 594 872,"2,063,477","161,781","31,977,625",-
QGC MIDSTREAM INVESTMENTS PTY LTD,77 130 857 215,"1,786,718",0,"33,096,034",-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,14 613 690 243,"1,744,211","392,034","22,906,135",-
BANPU AUSTRALIA CO. PTY LTD,56 136 468 007,"1,720,891","230,738","2,663,784",-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,69 054 260 776,"1,660,836","7,233","24,195,104",-
PEABODY AUSTRALIA HOLDCO PTY LTD,61 154 820 130,"1,531,708","155,906","7,328,722",-
INCITEC PIVOT LIMITED,42 004 080 264,"1,494,834","159,741","30,646,348",-
YARA AUSTRALIA PTY LTD,77 076 301 221,"1,485,800","15,682","29,539,763",-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,70 105 041 209,"1,439,135","5,690","15,862,923",-
APT PIPELINES LIMITED,89 009 666 700,"1,429,954","81,792","17,307,470","Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports. For further information refer to the 2020-21 greenhouse and energy information for designated generation facilities."
ORICA LIMITED,24 004 145 868,"1,391,794","159,766","17,949,917",-
BORAL LIMITED,13 008 421 761,"1,343,248","307,652","10,207,200",-
BLUEWATERS POWER 2 PTY LTD,57 122 896 968,"1,254,100","2,211","10,125,682",-
CITIC PACIFIC MINING MANAGEMENT PTY LTD,64 119 578 371,"1,241,225",202,"22,932,660",-
BLUEWATERS POWER 1 PTY LTD,93 106 034 879,"1,216,374","3,063","9,747,856",-
PECHINEY CONSOLIDATED AUSTRALIA PTY LIMITED,39 076 569 769,"1,181,106","6,768,188","40,453,900",-
KESTREL COAL GROUP PTY LTD,70 624 655 518,"1,178,560","142,177","1,759,357",-
QGC UPSTREAM INVESTMENTS PTY LTD,86 131 104 651,"1,008,114","2,537,280","24,355,724",-
POWER GENERATION CORPORATION,72 687 980 755,"933,377",138,"12,845,221",-
VIVA ENERGY GROUP LIMITED,74 626 661 032,"932,406","269,648","15,038,364",-
AUSTRALIAN LOGISTICS ACQUISITION HOLDINGS PTY LIMITED,28 611 628 909,"912,770","84,692","13,396,150",-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,40 062 135 844,"873,931",27,"11,536,026",-
WESFARMERS LIMITED,28 008 984 049,"864,813","600,484","18,074,857",-
CLEANAWAY WASTE MANAGEMENT LIMITED,74 101 155 220,"860,338","47,168","632,226",-
SUEZ AUSTRALIA HOLDING PTY LTD,30 070 452 890,"857,118","558,190","4,261,840",-
CORONADO AUSTRALIA HOLDINGS PTY LTD,23 623 524 989,"852,987","209,450","5,831,455",-
VIRGIN AUSTRALIA HOLDINGS LIMITED,54 100 686 226,"845,653","2,125","12,055,924",-
WHITEHAVEN COAL LIMITED,68 124 425 396,"815,706","105,327","6,610,395",-
SGSP (AUSTRALIA) ASSETS PTY LTD,60 126 327 624,"809,255","264,276","8,161,907",-
QENOS HOLDINGS PTY LTD,62 086 026 968,"809,034","174,041","33,276,742",-
NEWGEN KWINANA HOLDINGS PTY LTD,68 116 576 955,"795,750",156,"8,595,370",-
IDEMITSU AUSTRALIA RESOURCES PTY LTD,45 010 236 272,"763,817","90,108","4,028,397",-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,43 104 958 581,"717,499","1,015,950","27,410,921",-
FITZROY (CQ) PTY LTD,61 103 902 389,"708,618","69,640","741,270",-
MACH AUSTRALIA HOLDINGS PTY LTD,66 608 494 828,"675,893","31,445","1,503,477",-
COMGEN AUSTRALIA PTY. LTD.,17 050 242 441,"656,685","20,381","2,022,591",-
QCOAL PTY LTD,99 010 911 234,"652,057","79,211","4,630,372",-
NORTHERN STAR RESOURCES LTD,43 092 832 892,"604,804","375,898","11,807,003",-
HANCOCK PROSPECTING PTY LIMITED,69 008 676 417,"588,884","238,468","10,021,624",-
NEWCREST MINING LIMITED,20 005 683 625,"564,316","956,844","14,113,767",-
AMPOL LIMITED,40 004 201 307,"551,804","226,957","10,680,476",-
WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED,49 000 002 728,"548,355","70,735","4,425,937",-
BHP ENERGY COAL AUSTRALIA PTY LTD,79 057 364 315,"546,523","80,679","7,469,266",-
TRONOX MANAGEMENT PTY LTD,59 009 343 364,"521,676","92,225","9,430,108",-
AURIZON HOLDINGS LIMITED,14 146 335 622,"513,726","333,514","8,801,777",-
ARROW ENERGY HOLDINGS PTY LTD,94 141 385 293,"481,495","32,625","7,110,712",-
ANGLOGOLD ASHANTI AUSTRALIA LIMITED,42 008 737 424,"458,698",123,"7,978,673",-
TOLL HOLDINGS LIMITED,25 006 592 089,"449,657","51,960","6,579,450",-
CLEANCO QUEENSLAND LIMITED,85 628 008 159,"440,477","306,934","6,470,372",-
PAPER AUSTRALIA PTY LTD,63 061 583 533,"433,294","442,706","17,654,319",-
BP AUSTRALIA INVESTMENTS PTY LTD,66 102 991 551,"417,085","166,657","15,949,517",-
GOLD FIELDS AUSTRALIA PTY LIMITED,91 098 385 285,"409,555","101,396","8,079,068",-
NEWMONT AUSTRALIA PTY LTD,95 099 040 507,"409,231","719,566","10,439,712",-
BEACH ENERGY LIMITED,20 007 617 969,"405,005","19,274","5,300,508",-
NYRSTAR AUSTRALIA PTY LTD,46 124 535 468,"381,360","246,086","9,729,913",-
AUSTRALIAN GAS NETWORKS LIMITED,19 078 551 685,"381,173",724,"2,006,296",-
CAJOSA PTY LTD,73 002 724 021,"365,439","307,859","6,608,705",-
WOOLWORTHS GROUP LIMITED,88 000 014 675,"363,232","1,863,721","8,993,935",-
ILUKA RESOURCES LIMITED,34 008 675 018,"349,047","74,126","4,913,791",-
HANSON AUSTRALIA (HOLDINGS) PROPRIETARY LIMITED,48 090 994 657,"346,062","69,103","3,648,919",-
QUBE HOLDINGS LIMITED,14 149 723 053,"304,255","19,597","4,431,674",-
REMONDIS AUSTRALIA PTY LTD,95 002 429 781,"301,238","3,188","453,274",-
MINERAL RESOURCES LIMITED,33 118 549 910,"296,341","1,993","4,421,159",-
JADESTONE ENERGY (AUSTRALIA) PTY LTD,48 613 671 819,"290,539",117,"4,223,905",-
CSR LIMITED,90 000 001 276,"280,065","183,104","5,679,832",-
TASMANIAN ELECTRO METALLURGICAL COMPANY PROPRIETARY LIMITED,23 004 456 035,"275,453","107,234","4,887,779",-
COLES GROUP LIMITED,11 004 089 936,"271,472","1,291,574","6,708,282",-
LIBERTY HOLDINGS AUSTRALIA LTD,16 627 011 938,"266,931","851,420","7,658,655",-
BAYBRICK PTY. LTD.,97 067 220 017,"261,811","197,611","2,976,860",-
ATCO AUSTRALIA PTY LTD,74 091 033 546,"260,677","3,826","3,369,040",-
JELLINBAH GROUP PTY LTD,54 010 754 793,"253,099","8,770","1,699,937",-
MELBOURNE WATER CORPORATION,81 945 386 953,"250,066","221,880","1,635,707",-
REGIS RESOURCES LIMITED,28 009 174 761,"248,618",59,"3,549,845",-
QMAG LIMITED,68 111 279 906,"248,362","76,074","1,756,546",-
DBNGP (WA) TRANSMISSION PTY LIMITED,69 081 609 190,"243,269","1,191","4,172,617",-
ALLIANCE AVIATION SERVICES LIMITED,96 153 361 525,"238,322","1,134","3,400,453",-
AUSNET SERVICES LTD.,45 603 317 559,"229,917","1,319,230","7,492,253",-
DOWNER EDI LIMITED,97 003 872 848,"229,227","62,358","3,812,793",-
ORORA LIMITED,55 004 275 165,"218,916","86,601","3,824,691",-
A.C.N. 630 698 716 PTY LTD,18 630 698 716,"218,858","27,454","1,079,669",-
RATCH - AUSTRALIA CORPORATION PTY LTD,31 106 617 332,"218,508","8,860","3,111,941",-
HOLCIM PARTICIPATIONS (AUSTRALIA) PTY LTD,46 122 401 405,"217,071","68,759","3,426,616",-
GRANGE RESOURCES LIMITED,80 009 132 405,"215,061","40,602","4,345,863",-
SEALINK TRAVEL GROUP LIMITED,49 109 078 257,"212,833","8,658","3,160,587",-
WASTE ASSETS MANAGEMENT CORPORATION,56 784 733 957,"211,674","1,267","8,988",-
ACP LANG STREET GROUP PTY LTD,14 639 265 642,"202,625","34,865","3,040,841",-
BRICKWORKS LTD,17 000 028 526,"192,267","70,827","4,135,768",-
LINFOX PROPRIETARY LIMITED,59 004 667 298,"187,352","35,025","2,833,829",-
FOXLEIGH MANAGEMENT PTY LTD,27 089 726 492,"181,815","12,680","1,701,777",-
FQM AUSTRALIA HOLDINGS PTY LTD,77 136 613 075,"175,361",21,"3,144,372",-
QUEENSLAND NITRATES PTY LTD,63 079 889 268,"170,277","42,198","3,327,602",-
WILMAR AUSTRALIA HOLDINGS PTY LIMITED,79 144 972 743,"161,870","45,790","45,345,758",-
A.C.N. 166 119 133 PTY LTD,31 166 119 133,"161,505","189,933","3,577,583",-
NORSKE SKOG INDUSTRIES AUSTRALIA LIMITED,50 003 902 985,"160,293","117,377","4,292,347",-
ONE RAIL AUSTRALIA HOLDINGS PTY LTD,53 132 989 998,"159,247","1,789","2,289,692",-
BATCHFIRE RESOURCES PTY LTD,84 607 340 189,"159,113","38,880","2,449,939",-
EVOLUTION MINING LIMITED,74 084 669 036,"155,775","365,371","3,929,926",-
WESTGOLD RESOURCES LIMITED,60 009 260 306,"155,090","20,960","2,361,348",-
TRANSDEV AUSTRALASIA PTY LTD,40 079 303 816,"152,165","20,439","2,471,598",-
GOLDFIELDS POWER PTY LTD,81 062 186 243,"146,132",0,"1,933,419",-
WILPINJONG COAL PTY LTD,87 104 594 694,"141,409","27,484","2,077,740",-
ENERGY QUEENSLAND LIMITED,96 612 535 583,"140,971","1,627,467","8,543,329",-
SOJITZ DEVELOPMENT PTY LTD,34 063 050 680,"138,370","42,071","1,938,880",-
AUSTRALIAN POSTAL CORPORATION,28 864 970 579,"136,137","133,097","2,576,673",-
TWENTIETH SUPER PACE NOMINEES PTY. LTD.,16 005 855 327,"131,367","5,764","1,896,533",-
WOLLONGONG COAL LIMITED,28 111 244 896,"129,852","5,515","29,373",-
TT-LINE COMPANY PTY. LTD.,39 061 996 174,"129,611",681,"1,846,727",-
TRONOX AUSTRALIND PTY LTD,20 125 123 784,"128,524","36,571","2,354,476",-
SILVER LAKE RESOURCES LIMITED,38 108 779 782,"127,562","34,088","2,124,378",-
COBHAM AVIATION SERVICES AUSTRALIA PTY LTD,34 003 469 574,"126,527","1,271","1,809,768",-
A.A. SCOTT PROPRIETARY LIMITED,14 007 601 667,"126,456","4,791","1,828,727",-
V/LINE CORPORATION,91 273 289 190,"120,324","13,029","1,757,611",-
LEONE FAMILY HOLDINGS PTY LTD,69 618 356 586,"118,827","3,151","1,705,208",-
COMFORTDELGRO CORPORATION AUSTRALIA PTY LTD,84 002 072 004,"118,567","3,787","1,700,460",-
LINDSAY AUSTRALIA LIMITED,81 061 642 733,"114,801","10,083","1,677,500",-
ATCO GAS AUSTRALIA GP PTY LTD,76 151 245 779,"114,623",200,"33,868",-
CEVA PTY LTD,27 122 147 433,"114,116","5,491","1,647,252",-
RTA HOLDCO AUSTRALIA 1 PTY LTD,17 128 762 318,"113,073",0,"1,377,555",-
THE TRUSTEE FOR THE MADDINGLEY MINE TRUST,63 604 564 597,"112,652",210,"696,438",-
RAMELIUS RESOURCES LIMITED,51 001 717 540,"112,499","40,865","1,995,581",-
CCP VI VG HOLDINGS PTY LTD,41 630 151 530,"111,681","26,124","1,675,262",-
FULTON HOGAN AUSTRALIA PTY LTD,42 135 849 115,"111,119","21,572","1,810,480",-
POWER AND WATER CORPORATION,15 947 352 360,"110,743","87,914","1,443,079",-
BGC (AUSTRALIA) PTY LTD,62 005 736 005,"109,789","67,278","2,314,855",-
CIMIC GROUP LIMITED,57 004 482 982,"109,159","50,465","1,803,007",-
RIO TINTO SHIPPING (ASIA) PTE LTD,71 242 047 864,"108,109",0,"1,464,848",-
TEYS AUSTRALIA PTY LTD,38 009 872 600,"107,347","93,054","1,424,452",-
AUSCAN HOLDINGS PTY LIMITED,70 084 400 886,"106,576",55,"1,465,256",-
STANMORE COAL LIMITED,27 131 920 968,"104,018","26,841","813,259",-
BARALABA COAL COMPANY PTY LTD,42 096 909 634,"102,549","1,568","1,080,765",-
NEW ZEALAND MILK (AUSTRALASIA) PTY LTD,23 003 502 654,"101,428","106,652","2,350,696",-
ROMALY HOLDINGS PTY LTD,82 001 094 837,"101,214",440,"1,440,266",-
STATE TRANSIT AUTHORITY OF NSW,51 750 635 629,"99,848","4,253","1,497,946",-
KIMBERLY-CLARK PACIFIC HOLDINGS PTY LIMITED,59 095 905 294,"97,920","14,572","1,997,733",-
DACIAN GOLD LIMITED,61 154 262 978,"96,769",56,"1,604,171",-
BLONDIE TRADING PTY LTD,41 621 811 845,"95,943","1,288","1,384,192",-
BEGA CHEESE LIMITED,81 008 358 503,"95,349","216,925","2,945,481",-
BIG BEN HOLDINGS PTY. LIMITED,63 008 434 562,"93,328","30,485","1,325,373",-
AUSTRALIAN PACIFIC COAL LIMITED,49 089 206 986,"91,869","1,932","9,041",-
SEAROAD HOLDINGS PTY LTD,16 123 749 655,"91,629",874,"3,206,972",-
CENTRAL PETROLEUM LIMITED,72 083 254 308,"91,605",130,"1,260,694",-
SILICON METAL COMPANY OF AUSTRALIA PTY LTD,73 009 401 736,"91,103","383,883","3,343,959",-
ST BARBARA LIMITED,36 009 165 066,"89,698",980,"1,653,894",-
AIRWORK FLIGHT OPERATIONS PTY LTD,13 119 011 871,"89,355",0,"1,272,850",-
RON FINEMORE TRANSPORT PTY. LTD.,30 106 495 087,"88,689",402,"1,263,752",-
SNOWY HYDRO LIMITED,17 090 574 431,"86,557","222,594","2,185,331",-
SANDFIRE RESOURCES LIMITED,55 105 154 185,"86,345",81,"1,314,554",-
REGIONAL EXPRESS HOLDINGS LIMITED,18 099 547 270,"85,356","1,741","1,233,653",-
J.J. RICHARDS & SONS PTY LTD,40 000 805 425,"84,617","4,127","1,236,843",-
BORG MANUFACTURING PTY LIMITED,31 003 246 357,"83,741","155,409","3,745,607",-
OZ MINERALS LIMITED,40 005 482 824,"82,892","248,489","3,300,333",-
FOOD INVESTMENTS PTY. LIMITED,85 008 426 177,"82,750","123,391","2,030,204",-
TERRACOM LIMITED,35 143 533 537,"81,887","18,802","430,204",-
EMERGENT COLD TOPCO PTY LTD,80 622 089 909,"81,571","89,705","1,530,140",-
SOUTH AUSTRALIAN WATER CORPORATION,69 336 525 019,"76,280","209,837","2,725,693",-
GRINDING MEDIA PTY LTD,47 615 611 759,"75,868","161,219","2,040,082",-
CCCI AUSTRALIA PTY LTD,95 603 555 988,"75,280","122,072","1,668,821",-
TRONOX MINERAL HOLDINGS AUSTRALIA PTY LTD,21 102 888 559,"74,791","66,333","1,374,261",-
KARARA MINING LIMITED,68 070 871 831,"74,505","365,407","3,037,243",-
VERMILION OIL & GAS AUSTRALIA PTY LTD,29 113 023 591,"74,234",74,"889,542",-
MAINFREIGHT DISTRIBUTION PTY LIMITED,85 003 840 319,"73,212","6,976","1,073,965",-
CONSOLIDATED MINERALS HOLDINGS (AUSTRALIA) PTY LIMITED,88 127 662 257,"71,227",48,"1,036,918",-
COLLINS TRANSPORT GROUP PTY LTD,66 098 659 342,"71,029","4,670","1,039,309",-
BINGO INDUSTRIES LIMITED,72 617 748 231,"70,985","5,835","351,816",-
USG BORAL BUILDING PRODUCTS PTY LIMITED,84 004 231 976,"70,845","37,891","1,537,917",-
GASCOYNE RESOURCES LIMITED,57 139 522 900,"70,235",24,"1,165,038",-
CARMICHAEL RAIL NETWORK HOLDINGS PTY. LTD.,59 601 738 943,"69,511",0,"990,165",-
MOUNT GIBSON IRON LIMITED,87 008 670 817,"69,293","1,058","1,019,680",-
SIMPLOT AUSTRALIA (HOLDINGS) PTY LIMITED,23 070 571 934,"68,601","30,822","1,517,052",-
RESOURCECO HOLDINGS PTY LTD,64 107 343 288,"67,713","3,031","368,869",-
NH FOODS AUSTRALIA PTY LTD,87 001 548 401,"67,182","39,941","626,002",-
ICON WATER LIMITED,86 069 381 960,"66,358","124,292","784,907",-
LOCHARD ENERGY (IONA OPERATIONS HOLDING) PTY LTD,23 608 441 041,"65,577","3,169","1,138,482",-
IGO LIMITED,46 092 786 304,"63,334",138,"945,436",-
THE TRUSTEE FOR COSTA'S UNIT TRUST,72 534 822 931,"63,215","57,303","1,081,808",-
FLETCHER BUILDING (AUSTRALIA) PTY LTD,11 093 539 452,"63,076","245,997","5,202,880",-
BAPSH PTY LIMITED,54 605 702 618,"62,003","3,948","899,855",-
BILLABONG GOLD PTY LTD,34 613 900 922,"61,674",0,"1,150,712",-
CITY OF KALGOORLIE-BOULDER,63 711 737 609,"61,664","6,728","60,259",-
WESTSIDE CORPORATION PTY LIMITED,74 117 145 516,"61,575",571,"1,170,565",-
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,20 086 492 935,"61,562",660,"800,615","Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports. For further information refer to the 2020-21 greenhouse and energy information for designated generation facilities."
LANCO RESOURCES AUSTRALIA PTY LTD,30 147 835 452,"61,180","5,692","842,467",-
SOLSTAD AUSTRALIA PTY LTD,40 105 011 989,"61,019",23,"867,572",-
CONSOLIDATED BROKEN HILL INVESTMENTS PTY LTD,91 095 427 900,"60,966",166,"866,609",-
BAIADA PTY LTD,47 000 426 808,"60,582","165,639","2,139,500",-
WAGGA WAGGA CITY COUNCIL,56 044 159 537,"60,284",53,"6,893",-
PILBARA MINERALS LIMITED,95 112 425 788,"60,030",35,"857,928",-
INGHAMS GROUP LIMITED,39 162 709 506,"59,839","160,955","1,722,905",-
MINDARIE REGIONAL COUNCIL,17 015 003 687,"58,668",0,"12,176",-
SVITZER AUSTRALASIA HOLDINGS PTY LIMITED,16 120 555 302,"58,153","1,469","832,803",-
KARORA RESOURCES PTY LTD,74 633 381 218,"57,724","18,287","938,723",-
CAPITEQ PTY LIMITED,24 008 137 559,"57,279",324,"817,848",-
NSW TRAINS,50 325 560 455,"57,202","162,735","1,541,481",-
CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY,86 673 835 011,"56,362","64,699","633,955",-
ADAMAN RESOURCES PTY LTD,26 620 314 007,"56,012",14,"905,465",-
MGM GROUP HOLDINGS PTY LTD,89 107 407 385,"55,530",256,"793,731",-
BOORTMALT AUSTRALIA PTY LTD,70 634 393 338,"54,988","28,849","1,228,922",-
NORTON GOLD FIELDS PTY LTD,23 112 287 797,"54,442","67,759","1,156,718",-
BOOTH TRANSPORT PTY LTD,98 007 678 622,"54,143","2,255","779,625",-
ESPERANCE POWER STATION PTY LTD,24 086 409 949,"54,077",0,"816,319",-
MACKAY SUGAR LIMITED,12 057 463 671,"52,981","6,020","14,404,893",-
HYDRO-ELECTRIC CORPORATION,48 072 377 158,"52,964","19,079","1,346,118",-
AUSTRALIAN ENERGY MARKET OPERATOR LIMITED,94 072 010 327,"52,735",0,"1,023,386",-
HUME CITY COUNCIL,14 854 354 856,"52,532","16,188","174,450",-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,76 619 513 601,"52,417",0,"1,038,948",-
RIDLEY CORPORATION LIMITED,33 006 708 765,"52,404","54,945","1,225,050",-
YOLARNO PTY LTD,95 002 255 183,"52,376","18,348","268,417",-
GOULBURN VALLEY REGION WATER CORPORATION,84 578 076 056,"52,328","19,414","120,526",-
KINETIC TCO PTY LTD,20 601 251 067,"52,195","1,298","751,839",-
RED 5 LIMITED,73 068 647 610,"51,495",8,"869,549",-
ENI AUSTRALIA B.V.,18 092 812 023,"51,249",109,"985,085",-
FMR INVESTMENTS PTY LIMITED,110 934 891,"50,678","23,092","858,644",-
WATER CORPORATION,28 003 434 917,"50,460","686,031","4,100,100",-
A.J. BUSH & SONS PTY LTD,77 000 134 010,"50,458","14,480","854,104",-
WILUNA MINING CORPORATION LIMITED,18 119 887 606,"49,971",49,"839,424",-
KEOLIS AUSTRALIA PTY LTD,68 132 482 850,"49,017","100,134","1,078,926",-
VENTURA MOTORS PROPRIETARY LIMITED,67 004 235 518,"48,443","1,987","700,457",-
ASAHI HOLDINGS (AUSTRALIA) PTY LTD,48 135 315 767,"47,934","127,857","1,444,854",-
KILCOY INDUSTRIES AUSTRALIA PTY LTD,16 125 927 308,"47,638","35,215","576,318",-
REGIONAL POWER CORPORATION,57 955 011 697,"47,012","23,299","751,519",-
CRAIG MOSTYN HOLDINGS PTY LIMITED,14 008 398 356,"47,008","20,490","458,219",-
GRAINCORP LIMITED,60 057 186 035,"46,968","69,358","1,068,427",-
SORBENT PAPER HOLDINGS PTY LTD,20 631 219 906,"42,188","111,408","1,226,371",-
QUEENSLAND RAIL,68 598 268 528,"41,969","273,968","1,819,836",-
FEDEX EXPRESS AUSTRALIA PTY LTD,51 624 271 487,"41,835","11,338","655,398",-
TASSAL GROUP LIMITED,15 106 067 270,"41,618","27,618","799,352",-
RCI HOLDINGS PTY LTD,55 101 671 121,"40,849","71,005","870,672",-
CEMENT AUSTRALIA PTY LIMITED,75 104 053 474,"40,587","40,440","799,678",-
THALES AUSTRALIA HOLDINGS PTY LTD,84 058 583 841,"40,574","42,826","538,361",-
FINASUCRE INVESTMENTS (AUSTRALIA) PTY LIMITED,23 062 315 593,"40,126","14,732","3,451,808",-
VEOLIA WATER AUSTRALIA PTY LTD,99 061 161 279,"40,015","220,988","1,576,558",-
SYDNEY WATER CORPORATION,49 776 225 038,"39,970","296,074","2,536,976",-
TASMANIAN WATER & SEWERAGE CORPORATION PTY LTD,47 162 220 653,"39,656","16,051","384,224",-
RAVENSWOOD GOLD GROUP PTY LTD,18 637 523 712,"39,493","76,945","912,385",-
KNAUF AUSTRALIA PTY LIMITED,86 003 621 181,"38,383","15,043","801,119",-
MCCAIN FOODS (AUST) PTY LTD,96 000 629 587,"37,777","60,378","1,445,224",-
AURELIA METALS LIMITED,37 108 476 384,"36,093","81,992","968,637",-
ELECTRICITY NETWORKS CORPORATION,18 540 492 861,"36,022","620,457","3,696,775",-
MINJAR GOLD PTY LTD,15 119 514 528,"35,834","53,765","775,297",-
WESTERN AREAS LIMITED,68 091 049 357,"35,183","46,096","757,290",-
LION PTY LTD,50 128 004 268,"35,034","37,636","767,677",-
PTH NO 1 PTY LTD,43 611 116 155,"35,031","42,064","685,098",-
LACTALIS AUSTRALIA PTY LTD,56 072 928 879,"33,474","100,623","1,082,092",-
VENTIA SERVICES GROUP PTY LIMITED,53 603 253 541,"33,079","35,722","619,840",-
EAGERS AUTOMOTIVE LIMITED,87 009 680 013,"33,009","29,561","744,429",-
NESTLE AUSTRALIA LTD,77 000 011 316,"32,955","98,232","1,416,589",-
TELSTRA CORPORATION LIMITED,33 051 775 556,"32,815","1,080,491","5,358,340",-
ALDI FOODS PTY LIMITED,18 086 210 139,"32,815","212,336","1,409,670",-
ACCIONA INFRASTRUCTURE ASIA PACIFIC PTY LTD,19 609 210 139,"31,953","49,323","676,765",-
RITCHIES STORES PROPRIETARY LIMITED,61 005 041 814,"30,946","67,337","284,284",-
MARS WRIGLEY AUSTRALIA HOLDINGS PTY LTD,68 133 509 930,"30,108","66,489","784,762",-
GLADSTONE PORTS CORPORATION LIMITED,96 263 788 242,"29,512","60,314","689,171",-
UNITED MALT GROUP LIMITED,61 140 174 189,"29,409","25,602","678,941",-
MMG MANAGEMENT PTY LTD,33 115 312 680,"29,007","106,853","1,612,695",-
LENDLEASE CORPORATION LIMITED,32 000 226 228,"28,912","113,591","891,729",-
A B C TISSUE PRODUCTS PTY LTD,33 003 085 112,"28,899","67,679","856,379",-
